time,open,high,low,close,volume
1754613000,174.30000000,175.55000000,173.56000000,175.03000000,83154.40100000
1754613900,175.03000000,175.24000000,174.17000000,174.28000000,75691.94300000
1754614800,174.28000000,174.84000000,173.43000000,174.77000000,81468.51300000
1754615700,174.78000000,174.78000000,173.55000000,173.87000000,52100.51100000
1754616600,173.86000000,174.20000000,173.62000000,174.07000000,56407.35800000
1754617500,174.08000000,174.69000000,173.99000000,174.54000000,39184.00000000
1754618400,174.53000000,174.84000000,174.20000000,174.31000000,18238.63200000
1754619300,174.31000000,174.35000000,173.85000000,173.98000000,28425.47500000
1754620200,173.98000000,174.48000000,173.89000000,174.40000000,19127.31000000
1754621100,174.41000000,175.28000000,174.40000000,174.84000000,45768.68200000
1754622000,174.84000000,175.13000000,174.66000000,175.00000000,19197.34700000
1754622900,175.00000000,175.92000000,174.95000000,175.65000000,39072.89300000
1754623800,175.65000000,175.78000000,174.91000000,174.91000000,38538.22700000
1754624700,174.92000000,174.94000000,174.49000000,174.71000000,10939.77100000
1754625600,174.71000000,174.84000000,173.89000000,174.28000000,35846.85100000
1754626500,174.29000000,174.88000000,174.22000000,174.87000000,14137.09200000
1754627400,174.88000000,175.20000000,174.65000000,174.69000000,29713.98300000
1754628300,174.69000000,174.95000000,174.38000000,174.38000000,19110.82000000
1754629200,174.39000000,174.56000000,174.07000000,174.46000000,23983.84400000
1754630100,174.47000000,174.80000000,174.21000000,174.68000000,24280.20200000
1754631000,174.67000000,174.70000000,174.34000000,174.61000000,14803.81400000
1754631900,174.60000000,174.68000000,174.16000000,174.21000000,8701.11500000
1754632800,174.20000000,174.54000000,173.88000000,174.49000000,11404.90600000
1754633700,174.49000000,174.71000000,174.07000000,174.70000000,12291.78200000
1754634600,174.71000000,174.97000000,174.41000000,174.68000000,9680.10500000
1754635500,174.67000000,175.12000000,174.40000000,175.07000000,14343.67200000
1754636400,175.08000000,175.19000000,174.33000000,174.71000000,13312.00600000
1754637300,174.71000000,175.77000000,174.71000000,175.54000000,28497.81500000
1754638200,175.53000000,176.56000000,175.49000000,176.07000000,61797.90900000
1754639100,176.07000000,177.87000000,176.06000000,177.14000000,125933.94600000
1754640000,177.13000000,177.86000000,176.72000000,176.80000000,75608.60400000
1754640900,176.80000000,177.04000000,175.87000000,175.95000000,43204.83900000
1754641800,175.95000000,175.96000000,175.29000000,175.46000000,65300.76300000
1754642700,175.46000000,175.48000000,174.88000000,175.37000000,37792.93900000
1754643600,175.38000000,175.81000000,175.01000000,175.52000000,26082.10200000
1754644500,175.52000000,175.89000000,175.04000000,175.50000000,11209.36500000
1754645400,175.50000000,175.58000000,175.09000000,175.34000000,16764.49700000
1754646300,175.34000000,176.13000000,175.33000000,176.06000000,19121.36800000
1754647200,176.06000000,176.41000000,175.97000000,176.26000000,18033.86400000
1754648100,176.26000000,176.48000000,175.73000000,175.86000000,20503.38800000
1754649000,175.86000000,177.00000000,175.85000000,176.54000000,41471.47100000
1754649900,176.53000000,176.85000000,175.99000000,176.65000000,17475.90900000
1754650800,176.65000000,177.18000000,176.57000000,177.18000000,30578.98500000
1754651700,177.17000000,177.44000000,177.10000000,177.18000000,26407.67600000
1754652600,177.19000000,177.95000000,177.16000000,177.75000000,43506.55100000
1754653500,177.75000000,177.89000000,177.45000000,177.65000000,22943.36000000
1754654400,177.65000000,177.67000000,176.22000000,176.76000000,80882.03400000
1754655300,176.77000000,176.95000000,176.28000000,176.63000000,25648.38300000
1754656200,176.63000000,176.76000000,176.11000000,176.48000000,11744.42100000
1754657100,176.47000000,176.84000000,176.26000000,176.45000000,17973.17600000
1754658000,176.45000000,176.60000000,175.86000000,175.87000000,32323.54300000
1754658900,175.86000000,176.53000000,175.47000000,176.44000000,40290.58600000
1754659800,176.45000000,176.94000000,175.77000000,176.84000000,34374.23200000
1754660700,176.85000000,178.80000000,176.81000000,178.63000000,144949.75600000
1754661600,178.64000000,179.14000000,177.01000000,177.47000000,114027.14700000
1754662500,177.48000000,177.64000000,176.76000000,177.35000000,79425.27400000
1754663400,177.36000000,177.42000000,175.43000000,175.97000000,67880.61000000
1754664300,175.97000000,176.70000000,175.91000000,176.51000000,62620.17900000
1754665200,176.51000000,176.70000000,174.98000000,175.32000000,62268.33700000
1754666100,175.32000000,175.84000000,174.94000000,175.41000000,55124.40500000
1754667000,175.42000000,175.58000000,174.21000000,174.33000000,53226.70000000
1754667900,174.33000000,175.38000000,174.33000000,175.23000000,43036.54400000
1754668800,175.23000000,176.15000000,175.21000000,175.80000000,30849.54300000
1754669700,175.80000000,176.33000000,175.49000000,175.97000000,32141.54000000
1754670600,175.97000000,176.19000000,175.01000000,175.47000000,82247.94500000
1754671500,175.47000000,176.00000000,175.45000000,175.90000000,17880.15400000
1754672400,175.89000000,176.66000000,175.55000000,176.52000000,25065.80000000
1754673300,176.51000000,177.20000000,176.35000000,177.03000000,31954.05400000
1754674200,177.02000000,178.15000000,176.97000000,177.79000000,49386.73600000
1754675100,177.80000000,179.36000000,177.52000000,179.34000000,99428.60200000
1754676000,179.35000000,179.59000000,178.82000000,179.07000000,116739.15300000
1754676900,179.07000000,179.66000000,178.22000000,178.24000000,68583.20000000
1754677800,178.23000000,179.03000000,177.60000000,177.90000000,49678.11200000
1754678700,177.90000000,177.98000000,177.21000000,177.60000000,40883.63600000
1754679600,177.59000000,177.97000000,177.40000000,177.67000000,26751.82100000
1754680500,177.68000000,178.47000000,177.63000000,177.97000000,33650.84600000
1754681400,177.97000000,178.27000000,177.50000000,177.92000000,27668.59700000
1754682300,177.92000000,178.47000000,177.42000000,178.47000000,78081.39700000
1754683200,178.46000000,178.76000000,177.48000000,177.57000000,21912.27600000
1754684100,177.57000000,177.66000000,177.24000000,177.57000000,13133.12700000
1754685000,177.57000000,177.89000000,177.48000000,177.81000000,11921.49300000
1754685900,177.80000000,178.28000000,177.62000000,178.25000000,23109.55200000
1754686800,178.24000000,178.60000000,177.47000000,177.99000000,26524.12300000
1754687700,177.98000000,177.98000000,177.41000000,177.51000000,10062.52000000
1754688600,177.51000000,177.92000000,177.51000000,177.71000000,6994.93000000
1754689500,177.71000000,178.02000000,177.59000000,177.61000000,9442.54800000
1754690400,177.61000000,177.84000000,177.07000000,177.80000000,18983.42000000
1754691300,177.81000000,178.07000000,177.64000000,177.69000000,17923.80500000
1754692200,177.68000000,177.94000000,177.37000000,177.72000000,23450.65500000
1754693100,177.73000000,177.95000000,177.56000000,177.63000000,17499.52600000
1754694000,177.63000000,177.91000000,177.58000000,177.71000000,7585.19300000
1754694900,177.72000000,177.81000000,177.51000000,177.63000000,5624.26700000
1754695800,177.64000000,177.64000000,176.62000000,176.75000000,16072.02600000
1754696700,176.74000000,176.95000000,176.64000000,176.78000000,13478.56800000
1754697600,176.79000000,177.13000000,176.66000000,177.10000000,18015.71300000
1754698500,177.10000000,177.22000000,176.76000000,176.99000000,14770.28000000
1754699400,176.98000000,177.11000000,176.64000000,177.03000000,15181.65000000
1754700300,177.03000000,177.09000000,176.75000000,176.94000000,17374.05400000
1754701200,176.94000000,177.41000000,176.67000000,177.18000000,14886.39300000
1754702100,177.19000000,177.41000000,176.85000000,177.01000000,10794.90400000
1754703000,177.00000000,178.30000000,176.96000000,178.28000000,31725.80300000
1754703900,178.28000000,179.02000000,178.00000000,178.67000000,41048.02100000
1754704800,178.68000000,178.71000000,178.10000000,178.30000000,24740.53700000
1754705700,178.30000000,178.49000000,178.14000000,178.26000000,25086.64400000
1754706600,178.26000000,178.26000000,177.66000000,177.87000000,22633.23000000
1754707500,177.86000000,177.86000000,177.56000000,177.58000000,11304.88200000
1754708400,177.58000000,177.58000000,177.10000000,177.50000000,15112.29200000
1754709300,177.50000000,177.75000000,177.39000000,177.45000000,13086.23300000
1754710200,177.45000000,177.45000000,177.10000000,177.28000000,18173.07500000
1754711100,177.28000000,177.35000000,177.03000000,177.26000000,17994.65300000
1754712000,177.26000000,177.64000000,176.94000000,177.64000000,25315.29700000
1754712900,177.63000000,177.95000000,177.39000000,177.41000000,23083.56300000
1754713800,177.41000000,178.52000000,177.34000000,177.95000000,42677.10900000
1754714700,177.95000000,178.82000000,177.84000000,178.67000000,35978.32100000
1754715600,178.66000000,180.68000000,178.26000000,180.17000000,178750.06900000
1754716500,180.17000000,181.97000000,180.09000000,181.67000000,119911.51000000
1754717400,181.67000000,182.15000000,181.00000000,181.18000000,96607.33200000
1754718300,181.19000000,181.83000000,180.78000000,180.85000000,44355.99700000
1754719200,180.85000000,180.93000000,179.99000000,180.08000000,74813.47600000
1754720100,180.09000000,180.26000000,179.58000000,180.02000000,55211.73300000
1754721000,180.01000000,180.04000000,179.37000000,179.81000000,47567.09300000
1754721900,179.80000000,179.80000000,179.26000000,179.59000000,31283.12800000
1754722800,179.58000000,180.36000000,179.44000000,180.21000000,24030.43200000
1754723700,180.21000000,180.65000000,180.18000000,180.60000000,26135.40800000
1754724600,180.60000000,180.73000000,180.24000000,180.59000000,14945.90100000
1754725500,180.58000000,180.63000000,180.27000000,180.62000000,12727.40800000
1754726400,180.62000000,181.10000000,180.52000000,180.58000000,33933.96200000
1754727300,180.57000000,181.15000000,180.39000000,181.14000000,18647.63800000
1754728200,181.15000000,181.68000000,180.97000000,181.67000000,28310.58600000
1754729100,181.67000000,181.68000000,180.58000000,181.38000000,38168.10800000
1754730000,181.39000000,182.02000000,181.08000000,181.98000000,38607.64200000
1754730900,181.98000000,182.04000000,181.65000000,181.78000000,26743.55600000
1754731800,181.78000000,182.50000000,181.58000000,182.21000000,31427.52900000
1754732700,182.20000000,182.72000000,181.87000000,182.27000000,34267.76900000
1754733600,182.28000000,183.27000000,182.27000000,183.01000000,63319.58200000
1754734500,183.01000000,183.35000000,182.28000000,182.54000000,49998.07200000
1754735400,182.54000000,182.68000000,182.08000000,182.14000000,36113.65900000
1754736300,182.14000000,182.59000000,181.80000000,181.89000000,42187.21000000
1754737200,181.89000000,182.01000000,181.15000000,181.17000000,28682.46400000
1754738100,181.16000000,181.75000000,181.13000000,181.70000000,23944.80400000
1754739000,181.69000000,181.73000000,180.86000000,181.38000000,45299.29400000
1754739900,181.39000000,181.39000000,180.65000000,180.79000000,36390.48900000
1754740800,180.78000000,181.40000000,180.33000000,181.28000000,42933.02500000
1754741700,181.27000000,181.93000000,181.15000000,181.91000000,27786.19600000
1754742600,181.91000000,181.95000000,181.16000000,181.29000000,33397.55800000
1754743500,181.28000000,182.18000000,181.27000000,182.17000000,16891.31900000
1754744400,182.17000000,182.49000000,180.83000000,180.92000000,37042.47200000
1754745300,180.93000000,181.46000000,180.89000000,181.17000000,25759.87200000
1754746200,181.17000000,181.17000000,180.43000000,180.76000000,34110.85000000
1754747100,180.76000000,180.79000000,179.77000000,179.79000000,97729.88200000
1754748000,179.78000000,180.59000000,178.92000000,180.55000000,72263.82500000
1754748900,180.56000000,180.99000000,179.95000000,180.83000000,31418.46700000
1754749800,180.84000000,180.86000000,180.27000000,180.44000000,30283.76600000
1754750700,180.45000000,181.20000000,180.08000000,181.15000000,27555.33100000
1754751600,181.15000000,181.67000000,180.62000000,180.75000000,41419.30400000
1754752500,180.75000000,181.36000000,179.74000000,180.22000000,41307.52400000
1754753400,180.21000000,180.42000000,179.77000000,180.22000000,25570.02900000
1754754300,180.21000000,180.63000000,179.95000000,180.09000000,22254.86000000
1754755200,180.10000000,180.54000000,180.04000000,180.36000000,22244.91900000
1754756100,180.37000000,180.82000000,180.22000000,180.59000000,19334.68300000
1754757000,180.59000000,180.78000000,179.76000000,180.13000000,25134.96400000
1754757900,180.12000000,180.29000000,179.46000000,179.64000000,25915.73500000
1754758800,179.64000000,180.56000000,179.62000000,180.39000000,31512.61400000
1754759700,180.38000000,181.22000000,180.33000000,181.10000000,25303.62300000
1754760600,181.11000000,181.98000000,180.73000000,181.29000000,33186.68100000
1754761500,181.29000000,181.70000000,180.96000000,181.61000000,25447.29900000
1754762400,181.61000000,181.85000000,181.26000000,181.53000000,30742.03500000
1754763300,181.53000000,181.98000000,181.32000000,181.91000000,25726.12700000
1754764200,181.91000000,182.24000000,181.63000000,181.63000000,28762.01900000
1754765100,181.62000000,182.16000000,181.32000000,181.91000000,30552.66100000
1754766000,181.91000000,182.70000000,181.72000000,182.34000000,27362.46200000
1754766900,182.33000000,182.58000000,181.59000000,181.95000000,19935.14700000
1754767800,181.96000000,182.13000000,181.45000000,181.88000000,16201.94500000
1754768700,181.88000000,182.14000000,181.66000000,182.14000000,12951.44400000
1754769600,182.13000000,182.46000000,181.72000000,182.18000000,21729.34300000
1754770500,182.17000000,182.83000000,181.47000000,182.73000000,43515.73200000
1754771400,182.73000000,183.45000000,182.28000000,183.04000000,52388.79700000
1754772300,183.03000000,183.19000000,182.63000000,183.06000000,24785.91000000
1754773200,183.06000000,183.33000000,182.59000000,182.77000000,44450.69400000
1754774100,182.76000000,182.76000000,181.13000000,181.27000000,33674.95300000
1754775000,181.26000000,181.48000000,180.67000000,180.87000000,27921.34800000
1754775900,180.87000000,181.63000000,180.86000000,181.24000000,12711.10200000
1754776800,181.24000000,181.46000000,181.05000000,181.43000000,13482.28800000
1754777700,181.44000000,182.45000000,181.38000000,182.15000000,40184.84000000
1754778600,182.14000000,182.14000000,180.85000000,180.87000000,36539.38800000
1754779500,180.87000000,180.97000000,179.93000000,180.15000000,83274.49500000
1754780400,180.15000000,180.42000000,179.73000000,179.79000000,38122.06900000
1754781300,179.79000000,180.26000000,179.78000000,179.83000000,29310.01200000
1754782200,179.83000000,180.40000000,179.72000000,180.40000000,23694.55300000
1754783100,180.40000000,180.46000000,179.90000000,179.95000000,50315.72000000
1754784000,179.96000000,180.65000000,179.81000000,180.65000000,21341.43300000
1754784900,180.66000000,181.38000000,180.58000000,181.18000000,27930.61800000
1754785800,181.17000000,182.23000000,180.81000000,182.23000000,44137.16200000
1754786700,182.22000000,182.82000000,181.76000000,182.46000000,57360.91300000
1754787600,182.45000000,182.93000000,181.63000000,181.70000000,45405.11700000
1754788500,181.70000000,182.69000000,181.67000000,182.61000000,38443.86600000
1754789400,182.61000000,184.45000000,182.61000000,184.44000000,130107.48400000
1754790300,184.45000000,184.65000000,183.48000000,184.50000000,111277.03700000
1754791200,184.51000000,184.95000000,183.81000000,184.43000000,83314.09600000
1754792100,184.43000000,185.07000000,183.77000000,183.96000000,111611.18400000
1754793000,183.95000000,184.30000000,182.98000000,183.07000000,74597.41800000
1754793900,183.08000000,183.55000000,182.93000000,183.28000000,29891.16700000
1754794800,183.28000000,184.49000000,183.26000000,184.34000000,44681.50400000
1754795700,184.33000000,185.99000000,183.73000000,185.63000000,155200.40000000
1754796600,185.63000000,185.76000000,184.77000000,185.64000000,54294.38700000
1754797500,185.64000000,185.68000000,184.87000000,184.98000000,75653.55800000
1754798400,184.98000000,185.31000000,184.35000000,185.06000000,52666.35000000
1754799300,185.06000000,186.18000000,185.06000000,185.86000000,64331.96400000
1754800200,185.87000000,185.98000000,185.45000000,185.52000000,38652.97800000
1754801100,185.51000000,185.82000000,184.88000000,185.04000000,27151.75800000
1754802000,185.03000000,185.17000000,183.94000000,184.05000000,41583.91200000
1754802900,184.06000000,184.06000000,182.25000000,182.40000000,114039.53600000
1754803800,182.40000000,183.10000000,182.10000000,182.93000000,56878.51000000
1754804700,182.93000000,182.93000000,181.69000000,182.04000000,48422.60000000
1754805600,182.04000000,182.40000000,181.75000000,181.75000000,39973.29100000
1754806500,181.76000000,181.76000000,180.36000000,180.73000000,106909.44500000
1754807400,180.74000000,181.33000000,180.66000000,181.22000000,24900.59100000
1754808300,181.21000000,181.42000000,181.08000000,181.10000000,15192.53400000
1754809200,181.11000000,181.38000000,181.01000000,181.34000000,14592.07800000
1754810100,181.34000000,181.55000000,180.73000000,180.74000000,24503.26100000
1754811000,180.73000000,181.00000000,177.66000000,178.38000000,167006.09800000
1754811900,178.37000000,179.63000000,178.15000000,178.94000000,76675.55000000
1754812800,178.94000000,178.98000000,177.51000000,178.90000000,86088.12300000
1754813700,178.90000000,179.65000000,178.80000000,179.64000000,45562.77600000
1754814600,179.64000000,180.35000000,179.62000000,180.25000000,30836.10800000
1754815500,180.26000000,180.79000000,180.22000000,180.42000000,35555.95100000
1754816400,180.42000000,180.58000000,180.07000000,180.26000000,12942.79500000
1754817300,180.25000000,180.66000000,180.16000000,180.42000000,20916.23800000
1754818200,180.42000000,180.75000000,180.29000000,180.57000000,30449.28200000
1754819100,180.57000000,181.05000000,180.21000000,180.46000000,48775.70800000
1754820000,180.46000000,180.62000000,179.97000000,179.97000000,23133.28700000
1754820900,179.97000000,180.31000000,179.62000000,179.62000000,32586.98500000
1754821800,179.63000000,180.12000000,178.80000000,180.07000000,40186.10600000
1754822700,180.07000000,180.53000000,179.31000000,179.47000000,54797.64500000
1754823600,179.48000000,179.59000000,178.88000000,179.21000000,21207.21800000
1754824500,179.21000000,179.88000000,178.71000000,179.78000000,50833.40900000
1754825400,179.77000000,180.64000000,179.45000000,180.35000000,54875.54600000
1754826300,180.36000000,180.70000000,179.81000000,179.97000000,66498.21000000
1754827200,179.98000000,180.34000000,179.50000000,179.63000000,25468.09000000
1754828100,179.64000000,179.84000000,179.13000000,179.31000000,38829.27200000
1754829000,179.32000000,179.77000000,179.16000000,179.65000000,17416.37900000
1754829900,179.65000000,179.94000000,179.29000000,179.54000000,33247.08900000
1754830800,179.53000000,180.11000000,179.39000000,179.85000000,28665.65600000
1754831700,179.85000000,180.30000000,179.49000000,180.05000000,37859.84900000
1754832600,180.04000000,180.06000000,179.22000000,179.40000000,25445.90100000
1754833500,179.40000000,179.90000000,178.84000000,178.85000000,18075.66100000
1754834400,178.84000000,179.80000000,178.52000000,179.65000000,27275.61900000
1754835300,179.64000000,180.89000000,179.55000000,180.66000000,30394.98600000
1754836200,180.67000000,182.05000000,180.38000000,182.03000000,75436.67100000
1754837100,182.03000000,182.38000000,181.18000000,181.52000000,58677.98700000
1754838000,181.52000000,182.22000000,181.27000000,182.13000000,35663.66200000
1754838900,182.13000000,182.40000000,181.35000000,181.74000000,35493.65900000
1754839800,181.75000000,181.77000000,181.20000000,181.56000000,15072.42900000
1754840700,181.55000000,181.83000000,181.11000000,181.54000000,18900.51300000
1754841600,181.54000000,181.75000000,181.21000000,181.55000000,20953.42600000
1754842500,181.54000000,182.14000000,181.44000000,181.87000000,41993.34100000
1754843400,181.86000000,182.27000000,181.73000000,182.05000000,23844.03400000
1754844300,182.04000000,182.27000000,181.80000000,182.26000000,19387.03900000
1754845200,182.26000000,182.46000000,181.86000000,182.00000000,24549.37900000
1754846100,182.01000000,182.07000000,181.36000000,181.66000000,16480.16700000
1754847000,181.66000000,182.21000000,181.66000000,181.91000000,12848.40600000
1754847900,181.92000000,182.18000000,181.53000000,181.68000000,9824.08100000
1754848800,181.68000000,182.41000000,181.64000000,182.29000000,14573.10900000
1754849700,182.28000000,182.29000000,181.96000000,182.07000000,17450.64700000
1754850600,182.08000000,182.70000000,181.96000000,182.42000000,22741.89900000
1754851500,182.41000000,182.94000000,182.25000000,182.72000000,21126.52600000
1754852400,182.71000000,182.91000000,182.43000000,182.87000000,12644.35100000
1754853300,182.87000000,182.92000000,182.34000000,182.70000000,22045.42700000
1754854200,182.70000000,183.30000000,182.59000000,182.85000000,30771.33200000
1754855100,182.85000000,183.00000000,182.62000000,182.80000000,19038.12100000
1754856000,182.80000000,183.13000000,181.74000000,182.25000000,49513.64100000
1754856900,182.26000000,182.39000000,181.27000000,181.63000000,62032.84400000
1754857800,181.64000000,183.00000000,181.56000000,182.90000000,34007.82100000
1754858700,182.90000000,183.40000000,182.70000000,182.73000000,48614.01400000
1754859600,182.74000000,183.45000000,181.41000000,183.08000000,70257.32700000
1754860500,183.08000000,183.94000000,182.75000000,183.00000000,79780.15900000
1754861400,182.99000000,183.56000000,182.80000000,183.03000000,38349.91900000
1754862300,183.04000000,183.59000000,183.00000000,183.49000000,25670.78300000
1754863200,183.50000000,183.52000000,182.90000000,183.45000000,46743.18300000
1754864100,183.44000000,183.69000000,182.85000000,182.94000000,42117.83200000
1754865000,182.95000000,183.35000000,182.95000000,183.22000000,32955.97400000
1754865900,183.22000000,183.22000000,182.61000000,183.13000000,32893.55400000
1754866800,183.14000000,183.56000000,182.64000000,182.72000000,27440.72300000
1754867700,182.71000000,182.84000000,182.08000000,182.52000000,29121.49900000
1754868600,182.52000000,182.99000000,182.28000000,182.90000000,28738.33500000
1754869500,182.90000000,183.17000000,182.66000000,182.66000000,22881.78400000
1754870400,182.67000000,182.71000000,181.73000000,181.94000000,26363.12500000
1754871300,181.94000000,183.07000000,181.94000000,183.01000000,31573.28300000
1754872200,183.00000000,183.19000000,182.09000000,182.10000000,31579.35600000
1754873100,182.11000000,182.29000000,181.50000000,181.50000000,32781.94900000
1754874000,181.50000000,182.28000000,181.27000000,182.14000000,20453.97000000
1754874900,182.15000000,183.07000000,181.96000000,182.96000000,29929.42200000
1754875800,182.95000000,183.88000000,182.92000000,183.57000000,40802.12600000
1754876700,183.57000000,183.84000000,183.17000000,183.71000000,24986.75600000
1754877600,183.70000000,184.97000000,183.60000000,184.75000000,98220.70200000
1754878500,184.76000000,185.36000000,184.20000000,185.12000000,103545.23100000
1754879400,185.12000000,185.18000000,184.61000000,184.90000000,40339.92500000
1754880300,184.90000000,185.80000000,184.59000000,185.25000000,67603.58900000
1754881200,185.26000000,185.29000000,183.89000000,185.14000000,70496.04900000
1754882100,185.13000000,185.56000000,184.52000000,184.88000000,54591.71700000
1754883000,184.88000000,185.32000000,184.33000000,184.39000000,35289.95000000
1754883900,184.39000000,185.35000000,184.29000000,185.14000000,45957.12200000
1754884800,185.13000000,186.07000000,185.13000000,185.96000000,63305.88100000
1754885700,185.96000000,186.45000000,185.84000000,186.11000000,64297.69300000
1754886600,186.10000000,186.22000000,185.44000000,186.04000000,23417.01700000
1754887500,186.03000000,186.40000000,185.83000000,185.86000000,46137.43400000
1754888400,185.86000000,186.80000000,185.75000000,186.74000000,52689.06900000
1754889300,186.73000000,186.77000000,185.55000000,185.67000000,64637.44200000
1754890200,185.68000000,185.78000000,185.05000000,185.21000000,88263.78700000
1754891100,185.20000000,185.41000000,184.88000000,185.32000000,27807.52400000
1754892000,185.33000000,185.58000000,185.17000000,185.38000000,24428.59700000
1754892900,185.38000000,185.59000000,184.91000000,185.13000000,19793.80300000
1754893800,185.13000000,185.23000000,184.41000000,184.66000000,30999.62700000
1754894700,184.67000000,184.88000000,184.42000000,184.81000000,26144.59900000
1754895600,184.80000000,184.92000000,184.41000000,184.67000000,37314.38500000
1754896500,184.66000000,184.66000000,183.76000000,183.97000000,30323.79500000
1754897400,183.98000000,183.98000000,183.14000000,183.88000000,43886.16000000
1754898300,183.88000000,183.88000000,182.79000000,182.97000000,37089.64100000
1754899200,182.97000000,183.06000000,182.13000000,182.98000000,49910.52700000
1754900100,182.99000000,183.62000000,182.94000000,183.62000000,22763.57300000
1754901000,183.62000000,184.02000000,183.35000000,183.86000000,27450.76900000
1754901900,183.86000000,184.67000000,183.73000000,184.25000000,34354.47400000
1754902800,184.26000000,184.33000000,183.77000000,183.89000000,16679.02900000
1754903700,183.89000000,183.90000000,183.28000000,183.70000000,21195.90400000
1754904600,183.69000000,184.06000000,183.25000000,183.71000000,16481.13000000
