time,open,high,low,close,volume
1753239600,202.34000000,202.75000000,200.99000000,201.39000000,126747.85100000
1753243200,201.40000000,202.26000000,201.00000000,201.65000000,100024.10500000
1753246800,201.65000000,202.01000000,200.83000000,201.58000000,97397.29600000
1753250400,201.58000000,201.93000000,199.74000000,200.62000000,126727.17000000
1753254000,200.61000000,201.14000000,198.88000000,199.46000000,122380.79400000
1753257600,199.47000000,199.83000000,198.71000000,199.83000000,105879.41600000
1753261200,199.83000000,200.00000000,197.51000000,197.66000000,148554.61400000
1753264800,197.66000000,198.03000000,195.86000000,197.94000000,215344.03900000
1753268400,197.94000000,198.20000000,196.92000000,197.42000000,103324.65100000
1753272000,197.41000000,197.57000000,193.68000000,194.17000000,285969.85500000
1753275600,194.16000000,194.89000000,187.61000000,189.18000000,987778.67300000
1753279200,189.18000000,192.36000000,188.69000000,191.61000000,437372.71200000
1753282800,191.60000000,192.79000000,189.65000000,192.72000000,213460.55000000
1753286400,192.72000000,192.75000000,188.02000000,188.26000000,338307.80500000
1753290000,188.26000000,189.29000000,186.01000000,188.70000000,377908.40300000
1753293600,188.70000000,190.30000000,188.19000000,190.22000000,163213.11900000
1753297200,190.21000000,190.26000000,188.03000000,188.08000000,137707.41300000
1753300800,188.09000000,189.76000000,184.44000000,186.78000000,417397.71300000
1753304400,186.78000000,188.25000000,183.97000000,187.94000000,307110.09100000
1753308000,187.94000000,189.69000000,186.49000000,189.08000000,148209.00400000
1753311600,189.07000000,190.04000000,188.87000000,189.40000000,72278.33100000
1753315200,189.40000000,190.99000000,188.48000000,190.95000000,187946.05600000
1753318800,190.95000000,191.57000000,189.25000000,191.54000000,116302.87200000
1753322400,191.53000000,191.65000000,190.38000000,191.14000000,104270.42200000
1753326000,191.14000000,191.87000000,189.62000000,189.85000000,96837.29900000
1753329600,189.85000000,190.12000000,185.33000000,186.05000000,179080.88300000
1753333200,186.04000000,186.20000000,181.29000000,181.87000000,443165.72100000
1753336800,181.88000000,184.12000000,179.87000000,181.08000000,362611.62300000
1753340400,181.08000000,184.33000000,179.21000000,184.21000000,287752.65300000
1753344000,184.20000000,186.36000000,183.27000000,186.04000000,244410.00000000
1753347600,186.03000000,186.46000000,184.44000000,185.21000000,153911.13500000
1753351200,185.22000000,186.28000000,182.92000000,184.89000000,174132.31700000
1753354800,184.90000000,186.92000000,184.89000000,186.40000000,107140.50600000
1753358400,186.41000000,186.86000000,184.62000000,186.01000000,162423.56900000
1753362000,186.01000000,187.41000000,184.27000000,184.57000000,186756.72400000
1753365600,184.57000000,190.04000000,183.36000000,189.52000000,365391.13500000
1753369200,189.52000000,191.76000000,187.55000000,188.53000000,418886.03300000
1753372800,188.54000000,188.86000000,184.85000000,185.82000000,288260.55100000
1753376400,185.82000000,189.60000000,185.70000000,188.78000000,216772.97800000
1753380000,188.78000000,189.92000000,187.77000000,189.24000000,183861.06800000
1753383600,189.25000000,190.04000000,187.87000000,187.99000000,133001.89900000
1753387200,187.99000000,189.06000000,187.57000000,188.86000000,100904.50800000
1753390800,188.85000000,188.89000000,185.58000000,185.58000000,150933.48000000
1753394400,185.59000000,185.87000000,183.41000000,183.72000000,314946.31300000
1753398000,183.72000000,183.72000000,182.01000000,182.87000000,237365.12600000
1753401600,182.88000000,183.16000000,180.57000000,181.92000000,189596.48900000
1753405200,181.93000000,183.54000000,180.75000000,182.95000000,211875.48400000
1753408800,182.95000000,183.49000000,178.26000000,178.82000000,297917.04100000
1753412400,178.82000000,179.78000000,175.63000000,177.71000000,391076.68900000
1753416000,177.72000000,179.66000000,176.07000000,179.49000000,244211.71400000
1753419600,179.49000000,179.78000000,177.95000000,178.71000000,146140.46700000
1753423200,178.72000000,178.93000000,177.28000000,178.12000000,102417.21300000
1753426800,178.12000000,178.87000000,175.91000000,177.51000000,256386.88600000
1753430400,177.51000000,179.35000000,176.86000000,177.84000000,205945.32300000
1753434000,177.85000000,180.91000000,177.40000000,180.81000000,260761.06300000
1753437600,180.81000000,181.67000000,179.73000000,180.74000000,197653.78500000
1753441200,180.73000000,182.08000000,180.73000000,181.12000000,154142.44900000
1753444800,181.12000000,181.89000000,179.98000000,180.77000000,128225.14600000
1753448400,180.78000000,181.46000000,179.55000000,181.15000000,124974.70200000
1753452000,181.15000000,181.36000000,176.33000000,176.59000000,344599.78800000
1753455600,176.59000000,178.61000000,176.24000000,178.20000000,198377.62700000
1753459200,178.19000000,179.97000000,177.47000000,179.71000000,166187.43200000
1753462800,179.70000000,181.07000000,179.37000000,180.69000000,168841.72300000
1753466400,180.69000000,182.72000000,180.67000000,182.33000000,143977.67100000
1753470000,182.33000000,182.84000000,181.76000000,182.17000000,139364.11300000
1753473600,182.16000000,184.50000000,182.08000000,183.79000000,127594.93100000
1753477200,183.79000000,185.30000000,183.79000000,185.06000000,97406.93000000
1753480800,185.06000000,186.20000000,185.00000000,186.09000000,86247.19900000
1753484400,186.09000000,186.85000000,185.59000000,186.76000000,97388.57500000
1753488000,186.75000000,186.93000000,185.67000000,185.88000000,79329.96300000
1753491600,185.88000000,186.09000000,184.48000000,184.48000000,79599.54300000
1753495200,184.48000000,186.85000000,184.48000000,186.52000000,117686.42300000
1753498800,186.52000000,186.65000000,185.66000000,185.97000000,74918.67500000
1753502400,185.97000000,186.44000000,185.69000000,185.96000000,49332.74400000
1753506000,185.97000000,187.14000000,185.63000000,186.71000000,63044.72200000
1753509600,186.71000000,186.75000000,185.88000000,186.08000000,59400.20000000
1753513200,186.08000000,186.86000000,186.06000000,186.43000000,38311.21800000
1753516800,186.43000000,188.00000000,186.42000000,188.00000000,61042.20300000
1753520400,188.00000000,189.18000000,187.48000000,188.98000000,137239.66700000
1753524000,188.99000000,189.78000000,188.16000000,188.24000000,116491.68200000
1753527600,188.24000000,188.55000000,187.29000000,187.74000000,112137.20400000
1753531200,187.75000000,188.48000000,187.27000000,187.92000000,63902.41200000
1753534800,187.92000000,188.21000000,187.27000000,187.55000000,81871.20300000
1753538400,187.55000000,187.91000000,186.24000000,186.41000000,89835.68900000
1753542000,186.41000000,187.70000000,186.05000000,187.52000000,71434.07800000
1753545600,187.53000000,187.80000000,186.47000000,186.83000000,66085.89000000
1753549200,186.83000000,186.90000000,185.36000000,185.63000000,78024.90200000
1753552800,185.63000000,186.39000000,185.06000000,186.00000000,48363.08200000
1753556400,185.99000000,186.64000000,185.82000000,186.45000000,39859.45900000
1753560000,186.44000000,186.49000000,185.32000000,185.91000000,52206.39200000
1753563600,185.90000000,186.46000000,185.41000000,186.36000000,38930.33800000
1753567200,186.37000000,186.76000000,184.86000000,185.09000000,90731.00500000
1753570800,185.08000000,185.09000000,184.29000000,184.88000000,63675.18100000
1753574400,184.89000000,185.49000000,184.53000000,185.49000000,31157.95400000
1753578000,185.48000000,186.58000000,185.13000000,186.31000000,59757.54900000
1753581600,186.31000000,187.14000000,185.85000000,187.13000000,43791.59500000
1753585200,187.13000000,187.59000000,186.26000000,187.19000000,76241.70200000
1753588800,187.19000000,187.59000000,186.65000000,187.46000000,61983.07800000
1753592400,187.46000000,188.33000000,187.29000000,187.84000000,77040.96300000
1753596000,187.85000000,188.04000000,187.01000000,187.06000000,43508.36300000
1753599600,187.05000000,187.86000000,186.62000000,187.22000000,47573.34700000
1753603200,187.22000000,187.49000000,186.25000000,186.70000000,55609.42900000
1753606800,186.70000000,187.33000000,186.18000000,186.37000000,44097.58200000
1753610400,186.36000000,188.44000000,186.32000000,187.66000000,72786.49700000
1753614000,187.66000000,188.57000000,186.80000000,187.01000000,96320.43800000
1753617600,187.02000000,187.34000000,185.50000000,186.43000000,114223.25500000
1753621200,186.42000000,186.78000000,185.51000000,185.77000000,86861.44600000
1753624800,185.76000000,186.50000000,185.17000000,185.77000000,91605.03000000
1753628400,185.77000000,186.50000000,184.90000000,186.47000000,88648.36900000
1753632000,186.48000000,189.76000000,186.37000000,187.66000000,313026.56100000
1753635600,187.67000000,188.36000000,185.95000000,188.08000000,155682.84600000
1753639200,188.07000000,188.79000000,187.47000000,188.40000000,106501.23500000
1753642800,188.39000000,188.59000000,186.89000000,186.92000000,72921.22300000
1753646400,186.92000000,188.20000000,186.60000000,187.12000000,70329.60100000
1753650000,187.13000000,187.96000000,186.44000000,187.95000000,97567.33200000
1753653600,187.96000000,190.70000000,187.82000000,188.92000000,198277.95100000
1753657200,188.93000000,189.10000000,187.15000000,188.64000000,127546.78700000
1753660800,188.64000000,191.18000000,188.10000000,189.71000000,154327.90300000
1753664400,189.71000000,190.16000000,187.66000000,188.31000000,90344.71600000
1753668000,188.31000000,191.98000000,187.90000000,191.55000000,189705.50500000
1753671600,191.56000000,193.82000000,191.26000000,193.35000000,210070.65800000
1753675200,193.34000000,194.04000000,192.49000000,193.08000000,136958.66800000
1753678800,193.08000000,195.26000000,192.70000000,194.39000000,211781.56300000
1753682400,194.39000000,194.55000000,193.60000000,194.06000000,167044.10400000
1753686000,194.07000000,194.13000000,191.64000000,192.37000000,145770.51200000
1753689600,192.36000000,192.85000000,191.27000000,192.64000000,87257.42200000
1753693200,192.64000000,193.36000000,191.88000000,193.16000000,107686.76200000
1753696800,193.16000000,193.32000000,191.74000000,192.30000000,81335.46200000
1753700400,192.29000000,192.34000000,190.63000000,192.00000000,86153.50200000
1753704000,192.00000000,193.52000000,191.35000000,192.90000000,152129.19500000
1753707600,192.90000000,192.97000000,189.28000000,190.20000000,246625.24500000
1753711200,190.19000000,190.71000000,186.71000000,187.50000000,450845.24500000
1753714800,187.50000000,189.08000000,186.55000000,187.18000000,166353.61100000
1753718400,187.18000000,187.99000000,186.12000000,186.66000000,187730.30400000
1753722000,186.66000000,187.44000000,185.35000000,185.89000000,158101.40600000
1753725600,185.90000000,186.26000000,183.45000000,185.16000000,277096.54600000
1753729200,185.16000000,186.46000000,183.63000000,185.26000000,202931.73900000
1753732800,185.25000000,185.53000000,182.63000000,184.21000000,196170.86000000
1753736400,184.21000000,185.20000000,183.37000000,184.28000000,112699.96900000
1753740000,184.28000000,184.68000000,182.16000000,183.66000000,154156.72500000
1753743600,183.66000000,184.09000000,182.24000000,183.11000000,94594.50500000
1753747200,183.10000000,184.72000000,181.03000000,182.83000000,238471.31400000
1753750800,182.83000000,184.07000000,181.66000000,181.75000000,101137.22800000
1753754400,181.76000000,182.46000000,180.67000000,182.28000000,136554.34000000
1753758000,182.29000000,184.71000000,182.24000000,184.33000000,116489.72600000
1753761600,184.34000000,184.76000000,183.23000000,183.42000000,70625.52600000
1753765200,183.42000000,184.87000000,183.21000000,184.87000000,71810.52800000
1753768800,184.87000000,185.58000000,184.51000000,184.83000000,111379.77400000
1753772400,184.83000000,186.68000000,184.83000000,186.05000000,111184.68100000
1753776000,186.04000000,186.51000000,184.88000000,184.93000000,69464.61400000
1753779600,184.93000000,185.22000000,184.23000000,184.61000000,69734.14100000
1753783200,184.61000000,184.81000000,182.24000000,182.37000000,109795.27900000
1753786800,182.37000000,183.52000000,182.34000000,182.93000000,58764.26600000
1753790400,182.93000000,184.53000000,182.58000000,183.92000000,76116.55500000
1753794000,183.91000000,184.99000000,182.17000000,182.68000000,100922.10400000
1753797600,182.69000000,182.80000000,179.61000000,180.41000000,267724.02400000
1753801200,180.41000000,181.47000000,179.23000000,180.81000000,166200.46500000
1753804800,180.81000000,180.96000000,178.30000000,180.08000000,172645.95300000
1753808400,180.08000000,181.70000000,179.82000000,181.47000000,86323.40200000
1753812000,181.47000000,182.11000000,180.71000000,181.48000000,47172.82000000
1753815600,181.48000000,182.37000000,180.40000000,181.11000000,73178.76000000
1753819200,181.11000000,181.89000000,179.57000000,180.08000000,93354.19500000
1753822800,180.08000000,181.63000000,179.30000000,181.24000000,104612.21400000
1753826400,181.24000000,181.84000000,180.41000000,181.70000000,52666.18200000
1753830000,181.69000000,182.00000000,180.91000000,181.48000000,35583.94500000
1753833600,181.47000000,181.58000000,179.30000000,180.22000000,70403.57300000
1753837200,180.21000000,181.90000000,178.81000000,181.38000000,122239.42900000
1753840800,181.37000000,182.37000000,181.11000000,181.74000000,63018.07200000
1753844400,181.75000000,182.27000000,181.28000000,181.69000000,88325.44500000
1753848000,181.69000000,182.10000000,180.19000000,180.31000000,54099.56500000
1753851600,180.31000000,181.25000000,179.34000000,181.03000000,61191.19100000
1753855200,181.02000000,182.04000000,180.78000000,182.02000000,45113.43100000
1753858800,182.01000000,182.56000000,180.36000000,180.83000000,83397.17800000
1753862400,180.83000000,181.49000000,179.84000000,180.54000000,68160.34100000
1753866000,180.55000000,180.92000000,178.67000000,179.12000000,113810.79500000
1753869600,179.12000000,180.12000000,177.73000000,178.02000000,148282.65800000
1753873200,178.01000000,178.71000000,176.42000000,177.30000000,232501.48700000
1753876800,177.29000000,178.07000000,176.65000000,177.51000000,154977.59600000
1753880400,177.52000000,178.27000000,176.68000000,177.96000000,171106.22600000
1753884000,177.96000000,180.59000000,177.71000000,180.10000000,215244.84100000
1753887600,180.10000000,180.38000000,178.25000000,179.18000000,148303.46300000
1753891200,179.17000000,180.00000000,178.33000000,178.63000000,90090.28900000
1753894800,178.64000000,179.34000000,178.22000000,179.32000000,114266.16200000
1753898400,179.31000000,180.15000000,175.80000000,175.91000000,252792.11900000
1753902000,175.90000000,176.47000000,170.29000000,176.12000000,657898.21900000
1753905600,176.12000000,177.46000000,175.70000000,176.17000000,117141.63700000
1753909200,176.16000000,176.65000000,174.76000000,175.87000000,58516.64900000
1753912800,175.86000000,176.43000000,175.14000000,176.33000000,65172.38900000
1753916400,176.33000000,178.09000000,176.24000000,177.77000000,101197.43200000
1753920000,177.77000000,179.69000000,177.62000000,179.43000000,95535.83500000
1753923600,179.44000000,180.07000000,178.87000000,179.47000000,73709.91900000
1753927200,179.47000000,180.35000000,179.19000000,180.35000000,65571.28400000
1753930800,180.34000000,180.55000000,179.98000000,180.31000000,52436.02800000
1753934400,180.31000000,180.89000000,179.81000000,180.84000000,53341.86600000
1753938000,180.84000000,181.23000000,180.60000000,180.78000000,53583.44300000
1753941600,180.78000000,181.62000000,179.94000000,181.26000000,143549.86600000
1753945200,181.27000000,181.39000000,180.88000000,181.24000000,64307.20400000
1753948800,181.24000000,182.13000000,181.06000000,181.70000000,70909.44200000
1753952400,181.70000000,182.70000000,181.59000000,182.52000000,61537.30200000
1753956000,182.52000000,182.64000000,181.37000000,181.39000000,68405.37000000
1753959600,181.40000000,181.57000000,180.24000000,180.74000000,82667.00100000
1753963200,180.75000000,180.89000000,178.74000000,179.34000000,94937.38000000
1753966800,179.34000000,179.37000000,176.70000000,177.68000000,224982.35500000
1753970400,177.68000000,178.24000000,175.59000000,175.70000000,229502.21200000
1753974000,175.70000000,177.47000000,175.25000000,177.35000000,130121.07400000
1753977600,177.34000000,179.77000000,177.15000000,179.27000000,139561.48100000
1753981200,179.27000000,179.31000000,176.84000000,177.29000000,105449.45300000
1753984800,177.30000000,178.10000000,175.58000000,177.77000000,98723.62300000
1753988400,177.77000000,178.20000000,174.75000000,175.32000000,194365.78700000
1753992000,175.31000000,175.74000000,174.22000000,175.46000000,138740.66600000
1753995600,175.46000000,175.68000000,172.72000000,173.82000000,126249.21000000
1753999200,173.82000000,174.47000000,172.42000000,172.89000000,134670.08000000
1754002800,172.89000000,173.75000000,171.44000000,172.22000000,121983.90200000
1754006400,172.22000000,172.26000000,167.42000000,170.31000000,569609.26200000
1754010000,170.30000000,170.89000000,167.95000000,169.54000000,250444.02400000
1754013600,169.54000000,171.84000000,169.20000000,171.43000000,136538.13000000
1754017200,171.43000000,172.19000000,170.95000000,171.14000000,74116.13200000
1754020800,171.14000000,171.14000000,169.27000000,169.67000000,107773.28000000
1754024400,169.67000000,170.30000000,168.21000000,169.12000000,94815.62400000
1754028000,169.13000000,169.63000000,167.96000000,169.53000000,105560.97700000
1754031600,169.53000000,169.94000000,168.23000000,169.40000000,141094.74200000
1754035200,169.41000000,169.41000000,166.19000000,167.62000000,232415.43500000
1754038800,167.61000000,168.97000000,167.20000000,167.34000000,151851.82900000
1754042400,167.35000000,168.75000000,167.08000000,168.60000000,71866.36300000
1754046000,168.59000000,169.23000000,167.80000000,169.20000000,83231.90100000
1754049600,169.19000000,170.35000000,168.37000000,169.02000000,144056.07200000
1754053200,169.02000000,169.80000000,164.84000000,165.67000000,234824.70500000
1754056800,165.66000000,169.70000000,164.58000000,169.38000000,267156.61200000
1754060400,169.38000000,169.50000000,167.07000000,168.57000000,128014.10200000
1754064000,168.56000000,169.75000000,166.49000000,166.93000000,164594.39800000
1754067600,166.92000000,167.69000000,165.42000000,166.57000000,140272.54300000
1754071200,166.56000000,167.22000000,165.10000000,165.75000000,140377.60300000
1754074800,165.74000000,167.59000000,165.39000000,166.47000000,189541.92700000
1754078400,166.47000000,166.82000000,161.73000000,163.82000000,291902.57700000
1754082000,163.81000000,164.90000000,163.54000000,163.89000000,99971.69900000
1754085600,163.90000000,164.00000000,159.20000000,161.28000000,379263.92300000
1754089200,161.29000000,163.07000000,160.96000000,162.71000000,118235.45500000
1754092800,162.71000000,164.64000000,162.56000000,164.64000000,122734.56000000
1754096400,164.65000000,164.85000000,163.78000000,164.76000000,42650.91900000
1754100000,164.77000000,165.02000000,164.26000000,164.57000000,36856.70400000
1754103600,164.57000000,164.88000000,164.15000000,164.36000000,35223.57500000
1754107200,164.37000000,165.30000000,163.96000000,165.16000000,45861.88300000
1754110800,165.16000000,165.22000000,164.56000000,164.70000000,32239.70500000
1754114400,164.69000000,164.79000000,161.82000000,162.78000000,92225.92700000
1754118000,162.77000000,164.49000000,161.90000000,164.43000000,81570.83800000
1754121600,164.44000000,164.83000000,163.46000000,163.74000000,50849.72300000
1754125200,163.74000000,164.32000000,163.34000000,163.77000000,46975.77800000
1754128800,163.76000000,163.93000000,162.25000000,163.06000000,51713.72300000
1754132400,163.05000000,165.13000000,162.22000000,164.51000000,73030.84200000
1754136000,164.50000000,164.61000000,163.47000000,164.36000000,32631.77500000
1754139600,164.36000000,164.94000000,163.60000000,164.46000000,32270.51200000
1754143200,164.46000000,164.74000000,162.26000000,162.67000000,97730.81500000
1754146800,162.67000000,163.76000000,161.03000000,161.50000000,99957.39300000
1754150400,161.51000000,162.06000000,160.17000000,161.55000000,116659.96100000
1754154000,161.54000000,162.20000000,158.40000000,159.31000000,204401.23600000
1754157600,159.32000000,159.76000000,155.83000000,156.63000000,348683.75200000
1754161200,156.64000000,158.52000000,155.98000000,157.44000000,177667.94300000
1754164800,157.45000000,158.99000000,157.38000000,158.99000000,79269.53500000
1754168400,158.99000000,159.57000000,158.09000000,158.87000000,79007.77900000
1754172000,158.87000000,159.81000000,157.72000000,159.06000000,107093.42800000
1754175600,159.05000000,159.30000000,157.04000000,158.48000000,120866.76900000
1754179200,158.49000000,159.79000000,156.28000000,159.68000000,147595.64000000
1754182800,159.67000000,160.25000000,159.14000000,159.56000000,85761.23800000
1754186400,159.55000000,160.75000000,159.52000000,160.57000000,60821.53200000
1754190000,160.57000000,161.07000000,160.40000000,160.86000000,49920.62800000
1754193600,160.86000000,160.93000000,160.03000000,160.43000000,55444.10700000
1754197200,160.43000000,160.94000000,160.15000000,160.34000000,46265.58900000
1754200800,160.34000000,160.79000000,160.03000000,160.56000000,44866.26400000
1754204400,160.56000000,161.59000000,160.55000000,161.37000000,78699.17700000
1754208000,161.37000000,161.77000000,160.84000000,161.40000000,81259.14400000
1754211600,161.39000000,161.51000000,160.68000000,161.17000000,38424.17300000
1754215200,161.17000000,161.81000000,161.13000000,161.63000000,49590.10600000
1754218800,161.64000000,162.90000000,161.40000000,161.47000000,116878.88600000
1754222400,161.47000000,162.25000000,160.90000000,161.81000000,66291.09900000
1754226000,161.81000000,162.35000000,160.64000000,161.34000000,64206.35300000
1754229600,161.34000000,161.61000000,160.37000000,161.34000000,118740.90500000
1754233200,161.34000000,162.29000000,160.78000000,162.11000000,127277.15400000
1754236800,162.10000000,162.34000000,161.12000000,162.19000000,107521.56200000
1754240400,162.19000000,162.75000000,161.74000000,162.16000000,113534.44900000
1754244000,162.16000000,162.25000000,161.30000000,161.97000000,166818.08800000
1754247600,161.97000000,162.67000000,161.39000000,161.65000000,147876.79000000
1754251200,161.64000000,161.78000000,160.75000000,161.47000000,118137.10400000
1754254800,161.47000000,162.20000000,161.25000000,162.04000000,99634.36700000
1754258400,162.03000000,162.44000000,160.94000000,161.91000000,159888.40900000
1754262000,161.92000000,163.14000000,161.64000000,161.97000000,152456.54700000
1754265600,161.98000000,164.65000000,161.42000000,164.56000000,151512.21300000
1754269200,164.56000000,164.98000000,163.14000000,163.35000000,97544.64400000
1754272800,163.34000000,164.34000000,162.62000000,164.33000000,55789.39500000
1754276400,164.33000000,164.39000000,162.84000000,162.98000000,102057.93600000
1754280000,162.98000000,163.41000000,162.20000000,162.32000000,70382.65000000
1754283600,162.32000000,162.42000000,161.49000000,162.24000000,70597.47000000
1754287200,162.23000000,162.44000000,161.26000000,162.23000000,68541.68100000
1754290800,162.23000000,163.30000000,162.06000000,163.03000000,74136.92100000
1754294400,163.04000000,164.06000000,162.64000000,163.77000000,117525.21300000
1754298000,163.77000000,164.08000000,162.43000000,162.47000000,85060.23000000
1754301600,162.47000000,163.00000000,162.12000000,162.38000000,100129.90100000
1754305200,162.38000000,162.58000000,161.64000000,162.38000000,72772.57700000
1754308800,162.39000000,163.70000000,162.14000000,163.69000000,101723.54100000
1754312400,163.70000000,165.79000000,163.21000000,165.47000000,193752.01200000
1754316000,165.47000000,166.91000000,164.50000000,165.03000000,275254.25800000
1754319600,165.03000000,166.01000000,164.53000000,165.49000000,106764.85400000
1754323200,165.49000000,168.17000000,165.48000000,168.02000000,158859.49100000
1754326800,168.02000000,169.80000000,167.63000000,167.83000000,225977.74900000
1754330400,167.82000000,168.15000000,166.43000000,166.67000000,62494.28100000
1754334000,166.66000000,166.66000000,165.00000000,165.65000000,92910.80800000
1754337600,165.64000000,168.44000000,165.30000000,167.29000000,138413.06400000
1754341200,167.28000000,168.78000000,167.27000000,168.54000000,90532.36800000
1754344800,168.54000000,169.54000000,168.23000000,169.47000000,99295.57800000
1754348400,169.47000000,169.78000000,168.96000000,169.55000000,76925.32300000
1754352000,169.55000000,169.76000000,168.59000000,169.31000000,82214.74700000
1754355600,169.31000000,169.97000000,168.15000000,168.21000000,70824.08600000
1754359200,168.22000000,169.48000000,167.95000000,169.42000000,60355.65900000
1754362800,169.42000000,169.44000000,167.57000000,167.92000000,67324.87900000
1754366400,167.92000000,168.51000000,167.23000000,167.48000000,53783.38000000
1754370000,167.48000000,168.60000000,167.42000000,168.42000000,58015.30100000
1754373600,168.42000000,169.28000000,167.31000000,167.71000000,64403.21900000
1754377200,167.71000000,168.52000000,165.78000000,166.22000000,144397.43400000
1754380800,166.21000000,167.25000000,165.66000000,166.84000000,72724.39400000
1754384400,166.83000000,169.40000000,166.77000000,168.88000000,93974.18400000
1754388000,168.89000000,171.73000000,168.43000000,171.03000000,146021.96900000
1754391600,171.04000000,171.65000000,170.56000000,170.89000000,89180.66500000
1754395200,170.89000000,171.04000000,166.77000000,167.23000000,187653.27500000
1754398800,167.23000000,168.14000000,166.63000000,167.76000000,184125.09500000
1754402400,167.76000000,167.80000000,163.61000000,164.30000000,343847.03000000
1754406000,164.29000000,165.33000000,162.90000000,163.78000000,192355.20600000
1754409600,163.77000000,164.73000000,162.74000000,163.83000000,167910.67800000
1754413200,163.83000000,164.93000000,163.36000000,164.81000000,100989.57000000
1754416800,164.80000000,164.94000000,163.00000000,164.02000000,99084.72700000
1754420400,164.02000000,164.53000000,162.28000000,162.76000000,64811.18700000
1754424000,162.76000000,163.70000000,162.37000000,162.61000000,48970.35400000
1754427600,162.62000000,163.46000000,161.60000000,162.38000000,49155.96000000
1754431200,162.37000000,163.88000000,161.30000000,163.87000000,64389.81500000
1754434800,163.88000000,164.54000000,163.62000000,164.09000000,48445.19500000
1754438400,164.09000000,164.17000000,162.55000000,162.75000000,43163.89600000
1754442000,162.74000000,163.10000000,161.72000000,162.86000000,76846.53400000
1754445600,162.85000000,163.30000000,161.89000000,162.68000000,29810.55600000
1754449200,162.68000000,162.78000000,161.13000000,161.86000000,54824.37300000
1754452800,161.86000000,162.56000000,161.25000000,162.44000000,41127.84800000
1754456400,162.43000000,164.79000000,162.13000000,164.26000000,80618.82500000
1754460000,164.26000000,164.30000000,163.40000000,163.91000000,39135.78000000
1754463600,163.91000000,164.63000000,163.62000000,164.25000000,55141.80300000
1754467200,164.26000000,164.51000000,162.72000000,163.31000000,110996.88100000
1754470800,163.30000000,164.51000000,162.93000000,163.97000000,51789.52300000
1754474400,163.98000000,164.17000000,162.91000000,163.64000000,45388.47200000
1754478000,163.65000000,164.64000000,163.25000000,164.20000000,43880.21500000
1754481600,164.20000000,164.70000000,162.65000000,163.29000000,66651.94400000
1754485200,163.30000000,164.74000000,163.11000000,164.29000000,118473.80800000
1754488800,164.29000000,168.03000000,163.99000000,167.90000000,229018.34800000
1754492400,167.90000000,169.42000000,167.18000000,169.04000000,188836.51800000
1754496000,169.05000000,169.50000000,167.30000000,167.74000000,134701.74900000
1754499600,167.74000000,169.14000000,167.18000000,169.13000000,71216.86300000
1754503200,169.13000000,169.93000000,168.39000000,168.53000000,91193.68900000
1754506800,168.54000000,169.10000000,167.97000000,168.82000000,63496.22900000
1754510400,168.82000000,168.85000000,167.77000000,168.01000000,37725.96600000
1754514000,168.01000000,168.60000000,167.32000000,168.05000000,45074.39600000
1754517600,168.06000000,168.52000000,167.84000000,168.40000000,40030.18100000
1754521200,168.39000000,168.43000000,167.90000000,168.09000000,38347.03200000
1754524800,168.10000000,168.43000000,167.50000000,167.89000000,42120.10300000
1754528400,167.90000000,169.00000000,167.70000000,167.87000000,63347.93200000
1754532000,167.88000000,168.03000000,166.77000000,167.07000000,62002.10400000
1754535600,167.07000000,167.45000000,166.70000000,166.89000000,32383.85900000
1754539200,166.90000000,167.59000000,166.76000000,167.14000000,54513.73000000
1754542800,167.14000000,168.78000000,166.90000000,168.76000000,67272.70000000
1754546400,168.75000000,169.78000000,168.59000000,169.20000000,142910.24500000
1754550000,169.20000000,170.45000000,169.17000000,169.99000000,101757.92700000
1754553600,169.99000000,170.54000000,169.25000000,169.38000000,53396.15700000
1754557200,169.39000000,169.74000000,169.06000000,169.64000000,62798.59700000
1754560800,169.64000000,173.33000000,169.41000000,173.11000000,384304.06700000
1754564400,173.12000000,173.49000000,172.55000000,172.82000000,186048.27700000
1754568000,172.83000000,173.18000000,171.53000000,172.44000000,239496.46300000
1754571600,172.44000000,172.63000000,171.30000000,171.71000000,190193.12600000
1754575200,171.71000000,171.78000000,169.93000000,170.29000000,195035.42100000
1754578800,170.30000000,170.83000000,169.70000000,170.49000000,103344.87500000
1754582400,170.48000000,170.60000000,167.00000000,168.21000000,195488.87800000
1754586000,168.22000000,169.56000000,167.97000000,169.43000000,118983.77400000
1754589600,169.43000000,169.97000000,168.77000000,169.83000000,81531.60000000
1754593200,169.82000000,171.94000000,169.80000000,171.75000000,90401.49400000
1754596800,171.76000000,173.18000000,171.52000000,172.93000000,165662.36100000
1754600400,172.94000000,174.29000000,172.52000000,173.56000000,134633.65200000
1754604000,173.56000000,175.16000000,173.56000000,175.09000000,156328.31100000
1754607600,175.10000000,175.51000000,174.39000000,175.36000000,90707.34200000
1754611200,175.37000000,175.55000000,173.56000000,174.28000000,285971.90100000
1754614800,174.28000000,174.84000000,173.43000000,174.54000000,229160.38200000
1754618400,174.53000000,175.28000000,173.85000000,174.84000000,111560.09900000
1754622000,174.84000000,175.92000000,174.49000000,174.71000000,107748.23800000
1754625600,174.71000000,175.20000000,173.89000000,174.38000000,98808.74600000
1754629200,174.39000000,174.80000000,174.07000000,174.21000000,71768.97500000
1754632800,174.20000000,175.12000000,173.88000000,175.07000000,47720.46500000
